scrapes.PlayerFbrefGK.id,scrapes.PlayerFbrefGK.fb_player_id,scrapes.PlayerFbrefGK.fb_player_name,scrapes.PlayerFbrefGK.fb_season,scrapes.PlayerFbrefGK.fb_nation,scrapes.PlayerFbrefGK.fb_pos,scrapes.PlayerFbrefGK.fb_team,scrapes.PlayerFbrefGK.fb_comp,scrapes.PlayerFbrefGK.fb_born,scrapes.PlayerFbrefGK.fb_playing_time_MP,scrapes.PlayerFbrefGK.fb_playing_time_starts,scrapes.PlayerFbrefGK.fb_playing_time_min,scrapes.PlayerFbrefGK.fb_playing_time_90s,scrapes.PlayerFbrefGK.fb_Gls,scrapes.PlayerFbrefGK.fb_Ast,scrapes.PlayerFbrefGK.fb_G_minus_PK,scrapes.PlayerFbrefGK.fb_PK,scrapes.PlayerFbrefGK.fb_PKatt,scrapes.PlayerFbrefGK.fb_CrdY,scrapes.PlayerFbrefGK.fb_CrdR,scrapes.PlayerFbrefGK.fb_Gls_90,scrapes.PlayerFbrefGK.fb_Ast_90,scrapes.PlayerFbrefGK.fb_G_plus_A_90,scrapes.PlayerFbrefGK.fb_G_plus_A_minus_PK,scrapes.PlayerFbrefGK.fb_xG,scrapes.PlayerFbrefGK.fb_npxG,scrapes.PlayerFbrefGK.fb_xA,scrapes.PlayerFbrefGK.fb_npxG_plus_xA,scrapes.PlayerFbrefGK.fb_xG_90,scrapes.PlayerFbrefGK.fb_xA_90,scrapes.PlayerFbrefGK.fb_xG_plus_xA_90,scrapes.PlayerFbrefGK.fb_npxG_90,scrapes.PlayerFbrefGK.fb_npxG_plus_xA_90,scrapes.PlayerFbrefGK.fb_GA,scrapes.PlayerFbrefGK.fb_GA_90,scrapes.PlayerFbrefGK.fb_SoTA,scrapes.PlayerFbrefGK.fb_saves,scrapes.PlayerFbrefGK.fb_save_perc,scrapes.PlayerFbrefGK.fb_W,scrapes.PlayerFbrefGK.fb_D,scrapes.PlayerFbrefGK.fb_L,scrapes.PlayerFbrefGK.fb_CS,scrapes.PlayerFbrefGK.fb_CS_perc,scrapes.PlayerFbrefGK.fb_PK_against,scrapes.PlayerFbrefGK.fb_PK_saves,scrapes.PlayerFbrefGK.fb_PK_saves_perc,scrapes.PlayerFbrefGK.fb_PSxG,scrapes.PlayerFbrefGK.fb_PSxG_vs_SoT,scrapes.PlayerFbrefGK.fb_PSxG_dif,scrapes.PlayerFbrefGK.fb_Launched_Cmp,scrapes.PlayerFbrefGK.fb_Launched_Att,scrapes.PlayerFbrefGK.fb_Launched_Cmp_perc,scrapes.PlayerFbrefGK.fb_Passes_Att,scrapes.PlayerFbrefGK.fb_Passes_Thr,scrapes.PlayerFbrefGK.fb_Passes_Launch_perc,scrapes.PlayerFbrefGK.fb_Passes_AvgLen,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Att,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Launch_perc,scrapes.PlayerFbrefGK.fb_Goal_Kicks_AvgLen,scrapes.PlayerFbrefGK.fb_Crosses_Opp,scrapes.PlayerFbrefGK.fb_Crosses_Stp,scrapes.PlayerFbrefGK.fb_Crosses_Stp_perc,scrapes.PlayerFbrefGK.fb_Sweeper_OPA,scrapes.PlayerFbrefGK.fb_Sweeper_OPA_90,scrapes.PlayerFbrefGK.fb_Sweeper_AvgDist,scrapes.PlayerFbrefGK.scrape_job,scrapes.PlayerFbrefGK.created_data
90717eeb-f2a0-4a2e-a6b2-d7f5292d7198,11d8aff0,Josep Martinez,2021-2022,ESP,GK,RB Leipzig,Bundesliga,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,4,1,25.0,0,0,1,0,0.0,0,0,0.0,1.9,0.48,-1.1,2,5,40.0,15,1,26.7,35.1,7,14.3,34.3,3,0,0.0,3.0,3.0,26.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.801978+00:00
154248fa-6dfd-4861-9b29-35f8f7731ee3,3318286e,Luis Maximiano,2021-2022,POR,GK,Granada,La Liga,1999,34,34,3046,33.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1.6,170,121,71.2,8,12,14,7,20.6,5,2,28.6,58.3,0.31,5.3,265,775,34.2,837,145,61.6,47.2,336,77.1,55.7,375,26,6.9,41.0,1.18,15.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.813815+00:00
623da782-0b83-455e-beae-8bde6ca99d32,36c2ca73,Alex McCarthy,2021-2022,ENG,GK,Southampton,Premier League,1989,17,17,1530,17.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1.59,71,43,62.0,3,7,7,5,29.4,0,0,0.0,24.8,0.36,-2.2,83,268,31.0,383,73,46.5,39.9,127,70.9,53.6,152,17,11.2,3.0,0.18,12.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.824971+00:00
d8b7b087-78ee-4465-8a5e-b2781148b4ec,33887998,Edouard Mendy,2021-2022,SEN,GK,Chelsea,Premier League,1992,34,34,3060,34.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.91,95,70,73.7,19,10,5,14,41.2,6,0,0.0,29.6,0.26,-0.4,114,248,46.0,763,129,24.8,28.7,176,33.5,30.3,243,19,7.8,19.0,0.56,13.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.835609+00:00
bb736fc9-4eaa-4548-bcfb-ff3dd870436c,9413b19f,Alex Meret,2021-2022,ITA,GK,Napoli,Serie A,1997,7,7,619,6.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.87,29,23,79.3,5,1,1,3,42.9,0,0,0.0,6.4,0.22,0.4,21,37,56.8,156,43,19.2,27.2,37,18.9,27.3,57,3,5.3,3.0,0.44,12.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.846836+00:00
76406be1-18b8-4d18-87c6-7f8b7f8d730d,6b625ac2,Illan Meslier,2021-2022,FRA,GK,Leeds United,Premier League,2000,38,38,3384,37.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,2.1,215,139,65.6,9,11,18,5,13.2,5,0,0.0,70.2,0.31,-7.8,166,511,32.5,1090,256,35.3,32.9,287,43.9,38.9,245,21,8.6,37.0,0.98,14.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.857761+00:00
863bb51a-83d9-486f-a73c-512bd96db37d,9fa26bc2,Vanja Milinkovic-Savic,2021-2022,SRB,GK,Torino,Serie A,1997,27,27,2430,27.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,33,1.22,73,47,64.4,9,7,11,4,14.8,7,1,12.5,27.5,0.29,-5.5,224,701,32.0,860,96,63.4,50.9,171,91.2,70.7,150,10,6.7,15.0,0.56,14.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.868491+00:00
9c437969-d5c7-46bd-9951-775c846488b1,c1d95617,Lorenzo Montipo,2021-2022,ITA,GK,Hellas Verona,Serie A,1996,34,34,3060,34.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1.47,135,85,64.4,13,10,11,4,11.8,2,1,33.3,43.3,0.3,-4.7,230,640,35.9,748,120,64.3,46.9,232,68.5,49.3,311,16,5.1,13.0,0.38,13.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.879319+00:00
aeab1004-e77e-4562-94ea-20867d8307c1,28a65a2c,Jessy Moulin,2021-2022,FRA,GK,Troyes,Ligue 1,1986,7,7,630,7.0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.14,21,15,71.4,1,3,3,1,14.3,2,0,0.0,8.0,0.31,0.0,35,100,35.0,160,40,40.6,39.0,77,45.5,39.6,69,6,8.7,5.0,0.71,13.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.890252+00:00
22c139a4-2f52-4b9a-9979-eb3f25f4b630,cbac6ec9,Florian Muller,2021-2022,GER,GK,Stuttgart,Bundesliga,1997,30,30,2700,30.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1.73,132,83,63.6,7,10,13,4,13.3,4,0,0.0,40.8,0.29,-10.2,140,290,48.3,771,147,26.7,29.9,241,34.9,32.9,288,15,5.2,29.0,0.97,14.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.902827+00:00
a47635f1-874f-41fb-8b98-92beb9306866,a111cf41,Juan Musso,2021-2022,ARG,GK,Atalanta,Serie A,1994,33,33,2932,32.6,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.29,116,79,66.4,16,8,9,8,24.2,3,0,0.0,35.0,0.28,-4.0,173,396,43.7,742,167,33.0,34.1,209,72.2,52.4,214,23,10.7,29.0,0.89,16.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.915137+00:00
4c8255a3-6bcb-4b2e-9b2f-35b285099ad7,2d70dbe5,Paul Nardi,2021-2022,FRA,GK,Lorient,Ligue 1,1994,22,22,1980,22.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1.73,88,56,61.4,3,8,11,4,18.2,4,0,0.0,31.7,0.32,-4.3,81,317,25.6,361,75,51.0,43.3,176,75.6,58.9,209,6,2.9,7.0,0.32,13.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.927127+00:00
68b60ab5-2889-4e59-9199-a58ebbc515c1,ecada4fc,Keylor Navas,2021-2022,CRC,GK,Paris S-G,Ligue 1,1986,21,21,1856,20.6,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.87,76,60,78.9,13,6,2,8,38.1,2,0,0.0,18.4,0.22,0.4,45,84,53.6,413,96,16.5,27.0,139,11.5,22.4,155,8,5.2,11.0,0.53,13.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.938713+00:00
a98bd516-ec0a-4047-ae6d-f8f591ddf351,a9dc785c,Neto,2021-2022,BRA,GK,Barcelona,La Liga,1989,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,4,1.33,14,10,71.4,2,1,0,0,0.0,0,0,0.0,4.0,0.29,0.0,26,48,54.2,108,18,41.7,36.1,22,13.6,28.2,25,1,4.0,2.0,0.67,14.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.950391+00:00
26a31bff-1688-4c2a-a578-9f1c64cb0a36,8778c910,Manuel Neuer,2021-2022,GER,GK,Bayern Munich,Bundesliga,1986,28,28,2510,27.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.93,89,64,71.9,22,4,2,10,35.7,1,0,0.0,24.8,0.27,-1.2,172,294,58.5,1072,158,25.2,30.7,166,14.5,27.5,191,12,6.3,41.0,1.47,19.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.961253+00:00
de53e890-31a8-43e6-b93c-8392c0d09b1e,afb0c500,Alexander Nubel,2021-2022,GER,GK,Monaco,Ligue 1,1996,38,38,3420,38.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.05,135,106,76.3,20,9,9,11,28.9,8,0,0.0,43.5,0.27,6.5,197,472,41.7,846,164,37.5,35.9,278,55.8,46.0,275,10,3.6,20.0,0.53,14.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.971912+00:00
5cf74331-2fdc-47a3-8e65-40710cd15c97,ee8508c0,Jan Oblak,2021-2022,SVN,GK,Atlético Madrid,La Liga,1993,38,38,3420,38.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1.13,96,62,62.5,21,8,9,12,31.6,7,1,12.5,33.9,0.28,-6.1,203,647,31.4,812,149,55.9,44.1,283,68.2,51.5,292,20,6.8,16.0,0.42,14.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.982469+00:00
67336149-5ac1-434f-b866-54de340d4e0c,b5bdf144,Oier Olazabal,2021-2022,ESP,GK,Espanyol,La Liga,1989,2,1,135,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.67,7,7,100.0,0,0,1,1,100.0,1,0,0.0,2.9,0.28,1.9,10,29,34.5,33,5,57.6,42.5,10,100.0,60.4,19,0,0.0,0.0,0.0,9.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.993970+00:00
bd1afd0e-69c7-46e6-8c61-ddeb58368252,e7ee38c3,Robin Olsen,2021-2022,SWE,GK,Aston Villa,Premier League,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,5,2,40.0,0,0,1,0,0.0,0,0,0.0,2.6,0.52,-0.4,11,32,34.4,28,6,64.3,45.9,20,70.0,54.0,12,1,8.3,0.0,0.0,9.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.006327+00:00
2a3c3f72-0506-49e5-8798-64e4e7dd0865,c631f952,Jonas Omlin,2021-2022,SUI,GK,Montpellier,Ligue 1,1994,29,29,2587,28.7,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1.43,153,115,75.2,10,4,15,8,27.6,3,1,25.0,41.2,0.25,0.2,165,383,43.1,818,180,32.4,33.3,265,44.5,39.9,305,24,7.9,17.0,0.59,13.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.017845+00:00
c721dd98-9c18-4724-b9ad-19f0e27e2ce0,c1242d4e,Stefan Ortega,2021-2022,GER,GK,Arminia,Bundesliga,1992,33,33,2970,33.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,53,1.61,172,124,73.3,4,13,16,6,18.2,7,0,0.0,58.4,0.31,7.4,471,980,48.1,1447,87,54.6,44.4,311,61.1,49.6,307,12,3.9,35.0,1.06,15.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.029125+00:00
e80b1449-b97d-466a-9606-b90deab90eb5,82b1198a,David Ospina,2021-2022,COL,GK,Napoli,Serie A,1988,31,31,2790,31.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.81,104,81,76.9,19,6,6,13,41.9,1,0,0.0,29.2,0.28,5.2,131,289,45.3,854,122,30.2,31.8,142,21.8,25.9,208,17,8.2,19.0,0.61,14.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.040272+00:00
f94c1814-97e8-49ce-a8a1-67da7af05883,ae7d0ecd,Alexandre Oukidja,2021-2022,ALG,GK,Metz,Ligue 1,1988,21,21,1875,20.8,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1.87,88,53,59.1,2,8,11,3,14.3,3,0,0.0,34.5,0.36,-2.5,157,363,43.3,421,129,54.6,44.9,168,79.2,58.2,178,29,16.3,26.0,1.25,16.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.051536+00:00
f175ba47-6cd2-40e7-aca9-2026a68d92bb,d6e3d7fb,Jesus Owono,2021-2022,EQG,GK,Alavés,La Liga,2001,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4,3,75.0,0,1,0,0,0.0,0,0,0.0,0.7,0.16,-0.3,9,21,42.9,20,2,90.0,60.0,3,100.0,75.0,4,0,0.0,2.0,2.0,15.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.062284+00:00
70d262c9-d67c-4044-a4d1-803fcd6303c9,97852360,Fernando Pacheco,2021-2022,ESP,GK,Alavés,La Liga,1992,34,34,3053,33.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.01,0.01,0.0,0.01,60,1.77,139,83,60.4,8,5,21,6,17.6,5,3,37.5,54.3,0.35,-5.7,367,742,49.5,718,81,70.6,50.4,308,76.3,53.3,337,28,8.3,24.0,0.71,14.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.073071+00:00
d81dee9f-b8d7-4207-a3d1-39d78747f99e,cf1c23d8,Daniele Padelli,2021-2022,ITA,GK,Udinese,Serie A,1985,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.67,23,13,65.2,1,0,2,1,33.3,0,0,0.0,7.2,0.32,-0.8,13,43,30.2,89,19,36.0,31.0,22,50.0,40.5,38,3,7.9,1.0,0.33,12.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.084263+00:00
09afa11e-cde2-4c68-b554-456410b9cc2c,457cb02f,Ivor Pandur,2021-2022,CRO,GK,Hellas Verona,Serie A,2000,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,14,9,64.3,1,0,2,0,0.0,1,0,0.0,5.1,0.29,-0.9,14,26,53.8,53,10,37.7,36.8,15,40.0,34.2,9,1,11.1,0.0,0.0,12.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.096558+00:00
c341f97a-4cdb-4b98-a66c-92f7b1e4adf8,79b0d6a0,Rui Patricio,2021-2022,POR,GK,Roma,Serie A,1988,38,38,3420,38.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,43,1.13,141,103,73.0,18,9,11,15,39.5,5,1,16.7,39.6,0.24,-1.4,204,442,46.2,850,138,42.1,36.7,221,38.0,35.0,245,5,2.0,18.0,0.47,13.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.110434+00:00
be71e508-5b67-410f-9e88-eba479be3e39,f058ed1f,Gianluca Pegolo,2021-2022,ITA,GK,Sassuolo,Serie A,1981,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,5,2,40.0,0,0,1,0,0.0,0,0,0.0,1.8,0.36,-1.2,6,10,60.0,26,4,30.8,31.0,8,25.0,25.6,12,0,0.0,0.0,0.0,12.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.124664+00:00
01a70b56-a144-4f68-a1be-84ce55995b6f,c41f7379,Philipp Pentke,2021-2022,GER,GK,Hoffenheim,Bundesliga,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,7,4,57.1,1,0,0,0,0.0,0,0,0.0,2.3,0.33,-0.7,4,11,36.4,33,5,30.3,29.5,7,14.3,27.4,8,0,0.0,1.0,1.0,13.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.136703+00:00
f37a508e-c534-4971-8f2b-9124439cc1d4,8f29e08b,Juan Perez,2021-2022,ESP,GK,Osasuna,La Liga,1996,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5,4,2,25.0,0,1,1,0,0.0,0,0,0.0,0.9,0.23,-1.1,8,31,25.8,33,6,69.7,49.6,9,88.9,65.2,12,1,8.3,3.0,1.5,17.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.148663+00:00
230e8cda-db3c-4345-a770-8aa3738f7834,4c62d0c8,Mattia Perin,2021-2022,ITA,GK,Juventus,Serie A,1992,5,5,405,4.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.56,16,10,56.3,2,1,2,1,20.0,0,0,0.0,5.8,0.36,-0.2,17,42,40.5,111,14,32.4,34.6,26,23.1,28.5,40,2,5.0,0.0,0.0,9.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.161219+00:00
0a0a350c-18b7-4410-afd6-f0a2c5dc28a4,c89e8aae,Pavao Pervan,2021-2022,AUT,GK,Wolfsburg,Bundesliga,1987,6,6,540,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2.33,36,23,63.9,1,0,5,1,16.7,1,0,0.0,8.0,0.2,-5.0,24,70,34.3,155,27,38.1,35.3,45,24.4,26.4,59,3,5.1,5.0,0.83,14.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.172768+00:00
dfffd438-8bc6-47af-a799-d4248862db4e,b98cea65,Danijel Petkovic,2021-2022,MNE,GK,Angers,Ligue 1,1993,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.47,62,44,67.7,3,3,9,2,13.3,2,1,33.3,16.4,0.24,-3.6,52,155,33.5,340,90,30.3,32.3,120,43.3,38.7,133,12,9.0,10.0,0.67,12.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.185473+00:00
b1cb41cb-0a56-4ce6-9f13-0596ea4c17a8,4806ec67,Jordan Pickford,2021-2022,ENG,GK,Everton,Premier League,1994,35,35,3150,35.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,58,1.66,167,114,65.9,10,6,19,7,20.0,1,0,0.0,54.1,0.32,0.1,291,821,35.4,871,108,69.3,53.0,264,82.2,64.9,310,22,7.1,26.0,0.74,15.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.197384+00:00
4f6d88f3-60c4-4a02-885c-b412384ddd1e,f6a06749,Carlo Pinsoglio,2021-2022,ITA,GK,Juventus,Serie A,1990,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1,1,100.0,0,0,0,0,0.0,1,0,0.0,1.0,0.06,0.0,4,5,80.0,10,0,40.0,33.1,1,100.0,53.0,7,0,0.0,0.0,0.0,0.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.208960+00:00
7d2321e7-56b0-4c0f-8401-a937fefac464,d6f6ce93,Julian Pollersbeck,2021-2022,GER,GK,Lyon,Ligue 1,1994,6,4,436,4.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.24,21,19,90.5,3,0,1,1,25.0,4,0,0.0,6.2,0.13,0.2,22,43,51.2,143,22,23.1,28.7,33,30.3,30.2,26,3,11.5,3.0,0.62,15.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.221275+00:00
5f6ca4d0-7c4c-49f2-9a47-3e89230a86c0,4b40d9ca,Nick Pope,2021-2022,ENG,GK,Burnley,Premier League,1992,36,36,3240,36.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,47,1.31,159,116,73.6,7,14,15,9,25.0,5,0,0.0,50.4,0.3,4.4,319,847,37.7,793,139,73.4,52.8,285,93.0,65.9,375,36,9.6,63.0,1.75,18.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.232711+00:00
89f7a1fc-f67b-44b3-bab4-99aa0f180f3a,c252c705,Gaetan Poussin,2021-2022,FRA,GK,Bordeaux,Ligue 1,1999,13,13,1170,13.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2.23,56,31,51.8,3,5,5,2,15.4,2,2,50.0,23.6,0.36,-3.4,96,218,44.0,371,55,42.0,36.7,110,56.4,44.0,116,3,2.6,23.0,1.77,15.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.243902+00:00
0c2d99b8-eb87-4b6b-a367-f24ffac147de,f38284bb,Alejandro Primo,2021-2022,ESP,GK,Levante,La Liga,2004,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,1,50.0,1,0,0,0,0.0,0,0,0.0,0.4,0.19,-0.6,4,9,44.4,18,0,38.9,32.9,8,25.0,23.1,10,0,0.0,0.0,0.0,9.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.255038+00:00
85635f07-bd04-4a12-8dce-fdf780464863,277da414,Ivan Provedel,2021-2022,ITA,GK,Spezia,Serie A,1994,31,31,2761,30.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1.7,155,112,72.3,9,5,17,7,22.6,9,1,10.0,51.7,0.29,2.7,269,697,38.6,956,125,55.5,45.7,230,72.2,53.9,273,21,7.7,21.0,0.68,14.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.266262+00:00
